ID,Título,Data de Lançamento,Média de Votos,Número de Votos,Popularidade
912649,Venom: A Última Rodada,2024-10-22,6.4,909,2767.29
1100782,Sorria 2,2024-10-16,6.677,704,1937.917
1241982,Moana 2,2024-11-27,7.5,45,1853.708
1184918,Robô Selvagem,2024-09-12,8.406,3165,1622.387
558449,Gladiador 2,2024-11-13,6.7,759,1530.032
402431,Wicked,2024-11-20,7.7,228,1437.533
1034541,Terrifier 3,2024-10-09,6.884,1128,1327.327
1118031,Apocalipse Z: O Princípio do Fim,2024-10-04,6.728,587,1231.46
791042,Levels,2024-11-01,5.78,25,1115.065
533535,Deadpool & Wolverine,2024-07-24,7.685,5627,1024.061
933260,A Substância,2024-09-07,7.3,2232,956.403
698687,Transformers: O Início,2024-09-11,8.083,779,886.579
945961,Alien: Romulus,2024-08-13,7.259,2441,846.561
845781,Operação Natal,2024-10-31,6.606,175,806.165
179387,Heavenly Touch,2009-05-12,6.375,24,777.125
1100099,Todo Tempo Que Temos,2024-10-10,7.6,101,739.415
519182,Meu Malvado Favorito 4,2024-06-20,7.077,2211,698.614
1124641,Alvo Secreto,2024-09-19,5.8,75,684.545
592983,Enfeitiçados,2024-11-22,6.7,69,650.381
972614,Pacto de Redenção,2024-03-15,6.746,238,621.358
1051896,Depois do Apocalipse,2024-04-12,6.1,457,597.159
1022789,Divertida Mente 2,2024-06-11,7.584,4843,596.256
995803,Arena Mortal,2024-06-25,5.5,14,543.085
1116490,Transação Perigosa,2024-04-26,6.3,127,542.651
1084736,O Conde de Monte Cristo,2024-06-28,8.202,905,507.581
1014505,OVERLORD: O Reino Sagrado,2024-09-20,7.881,21,498.917
1196470,Survivre,2024-06-19,5.8,66,498.497
335983,Venom,2018-09-28,6.834,16009,496.188
1029235,Azrael,2024-09-27,6.1,136,451.368
1041317,Batalha na Linha de Frente,2022-10-06,4.3,5,442.722
98,Gladiador,2000-05-04,8.217,18716,427.87
580489,Venom: Tempo de Carnificina,2021-09-30,6.799,10226,414.155
976734,Canário Negro,2024-10-10,6.365,260,378.734
974453,Absolution,2024-10-31,6.0,61,372.847
1371727,Sing: Thriller,2024-10-16,7.4,105,365.56
1355755,Uma História Quase de Natal,2024-10-14,7.6,24,363.674
592695,Pleasure,2021-10-08,6.218,551,350.549
1171640,GTMAX,2024-11-19,6.5,38,348.134
889737,Coringa: Delírio a Dois,2024-10-01,5.599,1679,347.373
1010581,Minha Culpa,2023-06-08,7.917,3068,338.981
939243,Sonic 3: O Filme,2024-12-19,0.0,0,330.025
1125510,O Poço 2,2024-09-27,5.625,891,322.149
1094974,Sem Refúgio,2024-10-04,7.0,64,314.147
823219,Flow,2024-08-29,8.5,278,314.097
1376704,Compre! A Conspiração Consumista,2024-11-19,6.813,24,311.685
1241752,Rita,2024-03-22,6.0,2,309.889
1142518,Livre: Encanto criminal,2024-11-01,6.585,65,303.205
917496,Os Fantasmas Ainda se Divertem: Beetlejuice Beetlejuice,2024-09-04,7.1,1879,300.92
1331375,Dominique,2024-10-11,7.327,52,297.663
957452,O Corvo,2024-08-21,5.863,776,286.945
1011985,Kung Fu Panda 4,2024-03-02,7.091,2712,283.905
1159311,My Hero Academia: Agora é a Sua Vez,2024-08-02,6.8,57,275.224
1144962,Transmorphers: Mech Beasts,2023-06-09,5.5,30,260.807
7451,Triplo X,2002-08-09,5.939,4258,258.85
1138194,Herege,2024-10-31,7.114,79,257.441
978796,Bagman,2024-09-20,6.1,91,253.953
823464,Godzilla e Kong: O Novo Império,2024-03-27,7.145,3825,250.894
1079091,É Assim Que Acaba,2024-08-07,7.238,1074,250.423
385687,Velozes & Furiosos 10,2023-05-17,7.082,5570,249.248
653346,Planeta dos Macacos: O Reinado,2024-05-08,7.113,3225,248.384
693134,Duna: Parte Dois,2024-02-27,8.2,5626,248.288
1287717,No entres,2024-08-06,7.6,76,247.443
896151,Blitz,2024-11-01,5.25,62,245.851
748783,Garfield - Fora de Casa,2024-04-30,7.1,1097,244.135
928480,Monster Summer,2024-10-04,6.5,37,241.646
10191,Como Treinar o Seu Dragão,2010-03-18,7.831,12979,239.797
639720,Amigos Imaginários,2024-05-08,7.276,1025,239.718
